File,Run,Module,Name,
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[12].udp,droppedPkWrongPort:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[12].udp,passedUpPk:count,1964
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[12].udp,sentPk:count,1168
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[12].udp,sentPk:sum(packetBytes),607360
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[12].udp,rcvdPk:count,1964
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[12].udp,rcvdPk:sum(packetBytes),1.02128e+006
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].networkLayer.ip,blacked:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].networkLayer.ip,delayed:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].networkLayer.ip,rcvdPkt:count,456
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].networkLayer.ip,droppings:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].networkLayer.arp,failedResolution:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].networkLayer.arp,initiatedResolution:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].networkLayer.arp,sentReplies:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].networkLayer.arp,sentReq:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].mgmt,dropPkByQueue:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].mgmt,dropPkByQueue:sum(packetBytes),0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].mgmt,dataQueueLen:max,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].mgmt,dataQueueLen:timeavg,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].mac,number of received packets,495
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].mac,number of collisions,2174
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].mac,number of internal collisions,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].mac,number of retry for AC 0,296
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].mac,sent and receive bites,6.92849e+006
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].mac,sent packet within AC 0,1416
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].mac,sent in TXOP ,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].mac,sentWithoutRetry AC 0,1285
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].mac,numGivenUp AC 0,14
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].mac,numDropped AC 0,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].radio,lossRate:min,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].radio,lossRate:max,0.34
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].radio,lossRate:timeavg,0.0488908
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].radio,radioState:count,221359
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].radio,channelNo:histogram:count,1
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].radio,channelNo:histogram:mean,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].radio,channelNo:histogram:stddev,NaN
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].radio,channelNo:histogram:sum,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].radio,channelNo:histogram:sqrsum,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].radio,channelNo:histogram:min,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].radio,channelNo:histogram:max,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].radio,bitrate:min,5.4e+007
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].radio,bitrate:max,5.4e+007
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].wlan[0].radio,bitrate:timeavg,5.4e+007
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],Total sent,1159
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],Total received,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],Total deleted,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],outOfOrderPk:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],outOfOrderPk:sum(packetBytes),0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],dropPk:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],dropPk:sum(packetBytes),0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],sentPk:count,1159
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],sentPk:sum(packetBytes),593408
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],rcvdPk:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],rcvdPk:sum(packetBytes),0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],endToEndDelay:histogram:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],endToEndDelay:histogram:mean,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],endToEndDelay:histogram:stddev,NaN
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],endToEndDelay:histogram:sum,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],endToEndDelay:histogram:sqrsum,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],endToEndDelay:histogram:min,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udpApp[0],endToEndDelay:histogram:max,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udp,droppedPkBadChecksum:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udp,droppedPkWrongPort:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udp,passedUpPk:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udp,sentPk:count,1159
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udp,sentPk:sum(packetBytes),602680
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udp,rcvdPk:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[13].udp,rcvdPk:sum(packetBytes),0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].networkLayer.ip,blacked:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].networkLayer.ip,delayed:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].networkLayer.ip,rcvdPkt:count,4786
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].networkLayer.ip,droppings:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].networkLayer.arp,failedResolution:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].networkLayer.arp,initiatedResolution:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].networkLayer.arp,sentReplies:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].networkLayer.arp,sentReq:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].mgmt,dropPkByQueue:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].mgmt,dropPkByQueue:sum(packetBytes),0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].mgmt,dataQueueLen:max,4
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].mgmt,dataQueueLen:timeavg,0.000215033
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].mac,number of received packets,4907
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].mac,number of collisions,3393
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].mac,number of internal collisions,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].mac,number of retry for AC 0,2134
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].mac,sent and receive bites,1.19471e+007
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].mac,sent packet within AC 0,2591
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].mac,sent in TXOP ,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].mac,sentWithoutRetry AC 0,2388
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].mac,numGivenUp AC 0,306
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].mac,numDropped AC 0,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].radio,lossRate:min,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].radio,lossRate:max,0.28
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].radio,lossRate:timeavg,0.040014
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].radio,radioState:count,442167
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].radio,channelNo:histogram:count,1
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].radio,channelNo:histogram:mean,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].radio,channelNo:histogram:stddev,NaN
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].radio,channelNo:histogram:sum,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].radio,channelNo:histogram:sqrsum,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].radio,channelNo:histogram:min,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].radio,channelNo:histogram:max,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].radio,bitrate:min,5.4e+007
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].radio,bitrate:max,5.4e+007
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].wlan[0].radio,bitrate:timeavg,5.4e+007
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],Total sent,1159
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],Total received,3064
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],Total deleted,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],outOfOrderPk:count,37
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],outOfOrderPk:sum(packetBytes),18944
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],dropPk:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],dropPk:sum(packetBytes),0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],sentPk:count,1159
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],sentPk:sum(packetBytes),593408
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],rcvdPk:count,3064
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],rcvdPk:sum(packetBytes),1.56877e+006
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],endToEndDelay:histogram:count,3064
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],endToEndDelay:histogram:mean,0.079954
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],endToEndDelay:histogram:stddev,0.501199
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],endToEndDelay:histogram:sum,244.979
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],endToEndDelay:histogram:sqrsum,789.013
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],endToEndDelay:histogram:min,0.000228791
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udpApp[0],endToEndDelay:histogram:max,6.11627
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udp,droppedPkBadChecksum:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udp,droppedPkWrongPort:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udp,passedUpPk:count,3101
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udp,sentPk:count,1159
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udp,sentPk:sum(packetBytes),602680
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udp,rcvdPk:count,3101
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[14].udp,rcvdPk:sum(packetBytes),1.61252e+006
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].networkLayer.ip,blacked:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].networkLayer.ip,delayed:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].networkLayer.ip,rcvdPkt:count,1730
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].networkLayer.ip,droppings:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].networkLayer.arp,failedResolution:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].networkLayer.arp,initiatedResolution:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].networkLayer.arp,sentReplies:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].networkLayer.arp,sentReq:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].mgmt,dropPkByQueue:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].mgmt,dropPkByQueue:sum(packetBytes),0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].mgmt,dataQueueLen:max,2
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].mgmt,dataQueueLen:timeavg,0.000317988
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].mac,number of received packets,1850
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].mac,number of collisions,2829
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].mac,number of internal collisions,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].mac,number of retry for AC 0,1187
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].mac,sent and receive bites,1.34589e+007
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].mac,sent packet within AC 0,2854
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].mac,sent in TXOP ,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].mac,sentWithoutRetry AC 0,2543
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].mac,numGivenUp AC 0,115
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].mac,numDropped AC 0,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].radio,lossRate:min,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].radio,lossRate:max,0.32
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].radio,lossRate:timeavg,0.0438246
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].radio,radioState:count,344913
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].radio,channelNo:histogram:count,1
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].radio,channelNo:histogram:mean,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].radio,channelNo:histogram:stddev,NaN
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].radio,channelNo:histogram:sum,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].radio,channelNo:histogram:sqrsum,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].radio,channelNo:histogram:min,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].radio,channelNo:histogram:max,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].radio,bitrate:min,5.4e+007
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].radio,bitrate:max,5.4e+007
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].wlan[0].radio,bitrate:timeavg,5.4e+007
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].udpApp[0],Total sent,1158
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].udpApp[0],Total received,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].udpApp[0],Total deleted,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].udpApp[0],outOfOrderPk:count,0
Referenz-19.sca,General-19-20210310-18:26:48-3384,Flooding_Network.node[15].udpApp[0],outOfOrderPk:sum(packetBytes),0
